Date,Symbol,Adj Close,Close,High,Low,Open,Volume
2010-01-04,LUPIN,264.6972961425781,291.94000244140625,298.9599914550781,290.5199890136719,296.0,749580
2010-01-05,LUPIN,260.8348083496094,287.67999267578125,294.79998779296875,286.239990234375,294.79998779296875,939230
2010-01-06,LUPIN,266.4199523925781,293.8399963378906,295.79998779296875,288.0,289.7799987792969,1172210
2010-01-07,LUPIN,261.24285888671875,288.1300048828125,296.17999267578125,287.20001220703125,294.6000061035156,662050
2010-01-08,LUPIN,261.0162048339844,287.8800048828125,292.0,286.6000061035156,291.3399963378906,552700
2010-01-11,LUPIN,256.4826965332031,282.8800048828125,289.94000244140625,281.3999938964844,288.44000244140625,1421425
2010-01-12,LUPIN,254.7963104248047,281.0199890136719,284.5899963378906,277.989990234375,280.0,1650775
2010-01-13,LUPIN,253.69921875,279.80999755859375,282.70001220703125,276.239990234375,280.0199890136719,1063250
2010-01-14,LUPIN,252.5386199951172,278.5299987792969,282.55999755859375,276.2699890136719,281.0,1287705
2010-01-15,LUPIN,257.69769287109375,284.2200012207031,286.82000732421875,278.3999938964844,279.0,774525
2010-01-18,LUPIN,257.7158203125,284.239990234375,288.7799987792969,281.79998779296875,284.2200012207031,677950
2010-01-19,LUPIN,256.4373474121094,282.8299865722656,286.0,281.3999938964844,283.20001220703125,421975
2010-01-20,LUPIN,258.2869567871094,284.8699951171875,290.6199951171875,283.4200134277344,286.0,1986100
2010-01-21,LUPIN,255.92059326171875,282.260009765625,287.55999755859375,280.6099853515625,284.9800109863281,533835
2010-01-22,LUPIN,259.14837646484375,285.82000732421875,289.0,262.0199890136719,279.3999938964844,784230
2010-01-25,LUPIN,259.74688720703125,286.4800109863281,291.0,276.4100036621094,285.25,1806590
2010-01-27,LUPIN,255.9024658203125,282.239990234375,286.4800109863281,278.79998779296875,284.6000061035156,1031915
2010-01-28,LUPIN,254.59677124023438,280.79998779296875,286.0,279.5299987792969,284.0,1585110
2010-01-29,LUPIN,257.978759765625,284.5299987792969,297.760009765625,276.3999938964844,281.94000244140625,1290385
2010-02-01,LUPIN,285.2064514160156,314.55999755859375,317.20001220703125,285.0,287.0,3173040
2010-02-02,LUPIN,282.11468505859375,311.1499938964844,321.6000061035156,306.2699890136719,315.0,1567615
2010-02-03,LUPIN,281.072021484375,310.0,316.8599853515625,305.3999938964844,313.0,1057485
2010-02-04,LUPIN,276.6836242675781,305.1600036621094,314.0,300.4200134277344,310.0,391040
2010-02-05,LUPIN,278.5242004394531,307.19000244140625,311.989990234375,295.010009765625,302.010009765625,1643855
2010-02-08,LUPIN,274.5075378417969,302.760009765625,311.5,300.739990234375,310.3999938964844,1121195
2010-02-09,LUPIN,283.86456298828125,313.0799865722656,315.0,303.0199890136719,304.6000061035156,1674500
2010-02-10,LUPIN,286.747802734375,316.260009765625,319.5,310.70001220703125,316.0,1446830
2010-02-11,LUPIN,285.3968811035156,314.7699890136719,319.0,310.0,310.0,467385
2010-02-15,LUPIN,285.85931396484375,315.2799987792969,321.9800109863281,314.0799865722656,315.0,647830
2010-02-16,LUPIN,282.65869140625,311.75,317.8900146484375,310.6000061035156,317.8900146484375,374225
2010-02-17,LUPIN,284.5989990234375,313.8900146484375,318.70001220703125,313.0199890136719,314.6499938964844,1099795
2010-02-18,LUPIN,279.7481994628906,308.5400085449219,317.5799865722656,307.0199890136719,314.3999938964844,504770
2010-02-19,LUPIN,277.0281982421875,305.5400085449219,311.20001220703125,303.760009765625,308.5400085449219,307175
2010-02-22,LUPIN,271.24346923828125,299.1600036621094,309.79998779296875,298.29998779296875,308.0,452940
2010-02-23,LUPIN,267.9885559082031,295.57000732421875,300.6000061035156,294.010009765625,299.3900146484375,630035
2010-02-24,LUPIN,264.8695373535156,292.1300048828125,297.75,291.0,294.0,621190
2010-02-25,LUPIN,271.63348388671875,299.5899963378906,301.9700012207031,289.3999938964844,292.3999938964844,906780
2010-02-26,LUPIN,272.1321105957031,300.1400146484375,305.0,297.8399963378906,301.0,835660
2010-03-02,LUPIN,272.5491638183594,300.6000061035156,306.0,299.3999938964844,306.0,931935
2010-03-03,LUPIN,274.07244873046875,302.2799987792969,305.6000061035156,299.2200012207031,301.010009765625,892300
2010-03-04,LUPIN,278.26129150390625,306.8999938964844,308.0,302.9800109863281,304.5400085449219,815565
2010-03-05,LUPIN,278.25225830078125,306.8900146484375,309.9200134277344,305.260009765625,307.5,621360
2010-03-08,LUPIN,287.9265441894531,317.55999755859375,319.4599914550781,307.29998779296875,309.5799865722656,1475165
2010-03-09,LUPIN,288.1259765625,317.7799987792969,320.94000244140625,315.239990234375,318.6000061035156,783770
2010-03-10,LUPIN,284.8166198730469,314.1300048828125,319.79998779296875,310.2200012207031,318.3999938964844,546815
2010-03-11,LUPIN,287.6091613769531,317.2099914550781,318.3800048828125,311.6199951171875,314.3999938964844,466300
2010-03-12,LUPIN,287.6363220214844,317.239990234375,318.1000061035156,313.6099853515625,317.6099853515625,362605
2010-03-15,LUPIN,289.89404296875,319.7300109863281,342.0,313.2699890136719,342.0,496265
2010-03-16,LUPIN,286.1313171386719,315.5799865722656,323.0,314.2200012207031,322.0,590670
2010-03-17,LUPIN,294.6903381347656,325.0199890136719,326.20001220703125,316.0,318.9700012207031,1599905
2010-03-18,LUPIN,290.95489501953125,320.8999938964844,326.94000244140625,318.5400085449219,325.3999938964844,1371325
2010-03-19,LUPIN,292.73193359375,322.8599853515625,325.20001220703125,320.6000061035156,321.3999938964844,569890
2010-03-22,LUPIN,298.589111328125,329.32000732421875,331.260009765625,320.0,323.0,1188825
2010-03-23,LUPIN,301.40887451171875,332.42999267578125,334.4700012207031,330.6000061035156,331.0,528930
