Date,Symbol,Adj Close,Close,High,Low,Open,Volume
2010-01-04,BOSCHLTD,4074.894287109375,4759.39990234375,4799.9501953125,4522.10009765625,4522.10009765625,4072
2010-01-05,BOSCHLTD,4028.788330078125,4705.5498046875,4840.0,4675.0,4824.0,6284
2010-01-06,BOSCHLTD,3963.590087890625,4629.39990234375,4725.0,4621.25,4725.0,1319
2010-01-07,BOSCHLTD,4027.847412109375,4704.4501953125,4750.0,4604.0498046875,4670.0,1954
2010-01-08,BOSCHLTD,4338.68212890625,5067.5,5170.0,4715.0,4737.5498046875,50809
2010-01-11,BOSCHLTD,4322.58642578125,5048.7001953125,5130.0,5030.14990234375,5115.0,7465
2010-01-12,BOSCHLTD,4247.3271484375,4960.7998046875,5090.0,4925.0498046875,5049.0,3668
2010-01-13,BOSCHLTD,4210.85546875,4918.2001953125,4970.0,4858.35009765625,4970.0,5532
2010-01-14,BOSCHLTD,4188.8935546875,4892.5498046875,4998.0,4876.0,4998.0,4176
2010-01-15,BOSCHLTD,4240.6083984375,4952.9501953125,5150.0,4900.0,4900.0,9654
2010-01-18,BOSCHLTD,4213.1669921875,4920.89990234375,4978.89990234375,4902.10009765625,4952.9501953125,10697
2010-01-19,BOSCHLTD,4210.298828125,4917.5498046875,5038.0,4893.14990234375,4893.14990234375,5006
2010-01-20,BOSCHLTD,4211.02587890625,4918.39990234375,4929.0,4865.10009765625,4865.10009765625,78145
2010-01-21,BOSCHLTD,4136.96533203125,4831.89990234375,4929.9501953125,4816.0498046875,4869.0,1086
2010-01-22,BOSCHLTD,4119.45849609375,4811.4501953125,4849.0,4695.0,4731.89990234375,12662
2010-01-25,BOSCHLTD,4109.73974609375,4800.10009765625,4888.0,4781.0498046875,4888.0,1879
2010-01-27,BOSCHLTD,4022.538818359375,4698.25,4859.0,4677.0,4706.0498046875,2151
2010-01-28,BOSCHLTD,3944.069091796875,4606.60009765625,4800.0,4551.0,4705.0498046875,3538
2010-01-29,BOSCHLTD,3976.73291015625,4644.75,4669.0,4556.0,4604.0,1567
2010-02-01,BOSCHLTD,4051.605224609375,4732.2001953125,4790.0,4630.0498046875,4650.0,2441
2010-02-02,BOSCHLTD,4093.815185546875,4781.5,4890.0,4762.10009765625,4800.0,2342
2010-02-03,BOSCHLTD,4083.58349609375,4769.5498046875,4824.9501953125,4740.0498046875,4750.0,2331
2010-02-04,BOSCHLTD,4020.997802734375,4696.4501953125,4800.0,4680.0,4692.0498046875,853
2010-02-05,BOSCHLTD,3971.33935546875,4638.4501953125,4669.0,4604.0498046875,4604.0498046875,3269
