Date,Symbol,Adj Close,Close,High,Low,Open,Volume
2018-04-02,HAL,469.5399169921875,574.625,577.5,559.0,563.8499755859375,352730
2018-04-03,HAL,461.1031188964844,564.2999877929688,573.5,563.1749877929688,570.5,115130
2018-04-04,HAL,455.9144287109375,557.9500122070312,570.0,557.5,565.0,163364
2018-04-05,HAL,455.11773681640625,556.9749755859375,565.625,554.75,561.0,149988
2018-04-06,HAL,450.5826416015625,551.4249877929688,559.4249877929688,550.0250244140625,551.75,146026
2018-04-09,HAL,451.236328125,552.2249755859375,556.0,550.25,550.25,119028
2018-04-10,HAL,450.35797119140625,551.1500244140625,555.0,546.0250244140625,554.9000244140625,107306
2018-04-11,HAL,448.3151550292969,548.6500244140625,553.0,547.5,551.0,79912
2018-04-12,HAL,443.759765625,543.0750122070312,549.0250244140625,540.0499877929688,548.0,109438
2018-04-13,HAL,458.8355712890625,561.5250244140625,575.0,552.5499877929688,557.5,289764
2018-04-16,HAL,468.9884033203125,573.9500122070312,579.9500122070312,562.0,562.5,270532
2018-04-17,HAL,468.3755187988281,573.2000122070312,582.0,571.0,578.5,123586
2018-04-18,HAL,461.6750793457031,565.0,577.5,562.5,577.0,83918
2018-04-19,HAL,466.1897277832031,570.5250244140625,576.7000122070312,564.5499877929688,569.0,101248
2018-04-20,HAL,459.8570251464844,562.7750244140625,572.9500122070312,559.0,570.5999755859375,69878
2018-04-23,HAL,462.20635986328125,565.6500244140625,574.5,561.1749877929688,566.0,79814
2018-04-24,HAL,462.001953125,565.4000244140625,572.25,565.0,568.9749755859375,60078
2018-04-25,HAL,459.816162109375,562.7249755859375,572.9500122070312,561.4249877929688,565.5,69828
2018-04-26,HAL,461.8590087890625,565.2249755859375,569.0,562.5,563.5,32780
2018-04-27,HAL,459.959228515625,562.9000244140625,567.4749755859375,561.0,566.3250122070312,33144
2018-04-30,HAL,459.36676025390625,562.1749877929688,567.2000122070312,559.5,567.2000122070312,37230
2018-05-02,HAL,455.2402648925781,557.125,565.9749755859375,555.625,559.5,37722
2018-05-03,HAL,447.37548828125,547.5,557.5,544.5999755859375,557.0250244140625,38088
2018-05-04,HAL,446.782958984375,546.7750244140625,552.5,545.0,552.5,24564
2018-05-07,HAL,452.7480163574219,554.0750122070312,561.0250244140625,541.0250244140625,545.25,42232
2018-05-08,HAL,451.1955261230469,552.1749877929688,559.4500122070312,549.5,552.5999755859375,25240
2018-05-09,HAL,446.7420654296875,546.7249755859375,551.9749755859375,545.0,550.0,19522
2018-05-10,HAL,443.5145568847656,542.7750244140625,545.9249877929688,542.0,545.0,25424
2018-05-11,HAL,442.55438232421875,541.5999755859375,545.5,535.5750122070312,543.75,32238
2018-05-14,HAL,435.7110290527344,533.2249755859375,543.9749755859375,532.0,541.0,35344
2018-05-15,HAL,431.1759033203125,527.6749877929688,541.8250122070312,525.75,537.5,30794
2018-05-16,HAL,426.661376953125,522.1500244140625,528.9500122070312,521.5,527.25,206278
2018-05-17,HAL,424.8023986816406,519.875,525.3250122070312,516.4749755859375,523.0,19002
2018-05-18,HAL,421.9833068847656,516.4249877929688,522.0,515.0250244140625,522.0,23104
2018-05-21,HAL,417.28485107421875,510.67498779296875,515.9749755859375,504.5,515.9749755859375,51328
2018-05-22,HAL,417.530029296875,510.9750061035156,514.5,505.625,512.5,21616
2018-05-23,HAL,414.9560852050781,507.82501220703125,512.0,503.0,510.0,23970
2018-05-24,HAL,412.1370544433594,504.375,507.57501220703125,502.5249938964844,507.5,20556
2018-05-25,HAL,417.8568420410156,511.375,512.5,502.7749938964844,504.0,27830
2018-05-28,HAL,425.8646545410156,521.1749877929688,527.5,510.0,510.0,45700
2018-05-29,HAL,428.4591064453125,524.3499755859375,525.5,517.5,517.5,17038
2018-05-30,HAL,441.79852294921875,540.6749877929688,549.0,505.5,521.5,169116
2018-05-31,HAL,431.8909606933594,528.5499877929688,549.4749755859375,523.25,542.5,684704
2018-06-01,HAL,420.757568359375,514.9249877929688,525.0250244140625,513.7750244140625,525.0,31148
2018-06-04,HAL,416.140869140625,509.2749938964844,520.0250244140625,507.5,520.0,20846
2018-06-05,HAL,406.0085754394531,496.875,509.5249938964844,494.9750061035156,509.5,42304
2018-06-06,HAL,407.2955322265625,498.45001220703125,502.17498779296875,494.5,495.0,18688
2018-06-07,HAL,408.378173828125,499.7749938964844,505.0,498.0,498.0,21514
2018-06-08,HAL,404.66033935546875,495.2250061035156,499.4750061035156,493.75,497.7749938964844,27042
2018-06-11,HAL,403.2917175292969,493.54998779296875,497.3500061035156,492.0,495.2749938964844,29734
2018-06-12,HAL,397.8373107910156,486.875,496.0,484.3500061035156,493.75,46224
2018-06-13,HAL,394.0377197265625,482.2250061035156,489.9750061035156,481.75,484.0,38652
2018-06-14,HAL,397.5717468261719,486.54998779296875,504.0,474.5249938964844,480.0,412558
2018-06-15,HAL,395.6923828125,484.25,487.5,480.0,485.0249938964844,27064
2018-06-18,HAL,387.66412353515625,474.42498779296875,484.25,472.82501220703125,483.0,32204
2018-06-19,HAL,380.04443359375,465.1000061035156,475.4750061035156,464.42498779296875,473.5249938964844,35686
2018-06-20,HAL,377.96075439453125,462.54998779296875,467.9750061035156,461.5,465.5,30550
2018-06-21,HAL,372.6086120605469,456.0,463.5,455.5,462.54998779296875,35406
2018-06-22,HAL,373.5892333984375,457.20001220703125,460.4750061035156,448.0,455.54998779296875,55906
2018-06-25,HAL,368.11444091796875,450.5,456.9750061035156,449.0,455.0,20008
2018-06-26,HAL,362.41497802734375,443.5249938964844,448.5,442.5249938964844,448.0,36168
2018-06-27,HAL,353.52874755859375,432.6499938964844,442.70001220703125,430.0,440.0,54490
2018-06-28,HAL,344.78558349609375,421.95001220703125,430.0249938964844,420.0,430.0249938964844,45704
2018-06-29,HAL,344.98974609375,422.20001220703125,425.0,421.5,421.9750061035156,26608
2018-07-02,HAL,350.75054931640625,429.25,439.4750061035156,416.57501220703125,422.1000061035156,38980
2018-07-03,HAL,344.9693908691406,422.17498779296875,429.25,421.0249938964844,428.5,18650
