Date,Symbol,Adj Close,Close,High,Low,Open,Volume
2010-01-04,BAJAJHLDNG,449.3608703613281,645.4000244140625,668.0,620.0,627.0,288696
2010-01-05,BAJAJHLDNG,452.80718994140625,650.3499755859375,662.9500122070312,645.0,662.9500122070312,93339
2010-01-06,BAJAJHLDNG,446.4713134765625,641.25,656.9000244140625,636.5,653.0,73531
2010-01-07,BAJAJHLDNG,437.3504638671875,628.1500244140625,647.0,625.0999755859375,645.0,68365
2010-01-08,BAJAJHLDNG,435.2965393066406,625.2000122070312,638.7000122070312,622.0,632.5,49900
2010-01-11,BAJAJHLDNG,438.08148193359375,629.2000122070312,636.0,619.0,630.0499877929688,135995
2010-01-12,BAJAJHLDNG,431.7804260253906,620.1500244140625,642.9500122070312,615.0,634.9000244140625,152063
2010-01-13,BAJAJHLDNG,428.92578125,616.0499877929688,634.9500122070312,610.0,619.0,170488
2010-01-14,BAJAJHLDNG,434.3218078613281,623.7999877929688,649.7999877929688,621.9000244140625,638.0,237425
2010-01-15,BAJAJHLDNG,430.7360534667969,618.6500244140625,633.8499755859375,615.0,628.0,121042
2010-01-18,BAJAJHLDNG,428.7864685058594,615.8499755859375,623.0,612.0,623.0,45717
2010-01-19,BAJAJHLDNG,430.0747375488281,617.7000122070312,635.0,616.0,618.0,211406
2010-01-20,BAJAJHLDNG,432.37225341796875,621.0,633.0,617.75,625.0,128722
2010-01-21,BAJAJHLDNG,427.32440185546875,613.75,625.0,612.0,621.0,51973
2010-01-22,BAJAJHLDNG,412.703125,592.75,625.0,590.0,625.0,180270
2010-01-25,BAJAJHLDNG,416.7414245605469,598.5499877929688,609.0,588.8499755859375,593.9500122070312,80426
2010-01-27,BAJAJHLDNG,405.9842529296875,583.0999755859375,610.4500122070312,580.0999755859375,598.0,69933
2010-01-28,BAJAJHLDNG,399.9617004394531,574.4500122070312,596.9000244140625,570.2999877929688,585.0,39706
2010-01-29,BAJAJHLDNG,393.2080383300781,564.75,568.8499755859375,556.25,566.0999755859375,40118
2010-02-01,BAJAJHLDNG,408.1775207519531,586.25,591.0,560.0,567.8499755859375,94387
