Date,Symbol,Adj Close,Close,High,Low,Open,Volume
2019-04-16,POLYCAB,626.2556762695312,654.7999877929688,667.7999877929688,630.0,633.0,22985293
2019-04-18,POLYCAB,615.4962158203125,643.5499877929688,664.9000244140625,614.0,656.9000244140625,5415019
2019-04-22,POLYCAB,600.7197265625,628.0999755859375,645.7999877929688,625.25,643.0,1059760
2019-04-23,POLYCAB,606.4580688476562,634.0999755859375,648.0,628.0,628.0,1208860
2019-04-24,POLYCAB,609.7098388671875,637.5,640.0,628.25,636.5,1016453
2019-04-25,POLYCAB,611.71826171875,639.5999755859375,652.0,633.0,639.2000122070312,1261972
2019-04-26,POLYCAB,616.5482177734375,644.6500244140625,647.4000244140625,640.0,642.0,594976
2019-04-30,POLYCAB,611.383544921875,639.25,646.9500122070312,630.1500244140625,646.9500122070312,519904
2019-05-02,POLYCAB,613.2965087890625,641.25,651.0,631.0,638.9000244140625,514478
2019-05-03,POLYCAB,613.8703002929688,641.8499755859375,646.0,637.6500244140625,642.7000122070312,271431
2019-05-06,POLYCAB,614.6832885742188,642.7000122070312,649.9000244140625,633.0,638.0,425268
2019-05-07,POLYCAB,620.325927734375,648.5999755859375,653.5,643.0,644.9500122070312,580548
2019-05-08,POLYCAB,617.83935546875,646.0,648.0,640.1500244140625,646.0,264484
2019-05-09,POLYCAB,617.5523681640625,645.7000122070312,647.4000244140625,639.3499755859375,646.25,301291
2019-05-10,POLYCAB,626.5905151367188,655.1500244140625,677.7000122070312,645.2999877929688,646.0499877929688,771913
2019-05-13,POLYCAB,626.3514404296875,654.9000244140625,662.0,651.0499877929688,660.5999755859375,301861
2019-05-14,POLYCAB,606.1234741210938,633.75,659.75,626.2999877929688,656.0,1069899
2019-05-15,POLYCAB,593.5943603515625,620.6500244140625,625.7000122070312,602.0,620.0,1442391
2019-05-16,POLYCAB,573.2229614257812,599.3499755859375,625.0,583.2999877929688,625.0,918393
2019-05-17,POLYCAB,569.7320556640625,595.7000122070312,601.5,587.0,596.1500244140625,328115
2019-05-20,POLYCAB,578.4830932617188,604.8499755859375,612.6500244140625,595.0,610.0,728223
2019-05-21,POLYCAB,578.6744995117188,605.0499877929688,609.0,599.0,605.0,252936
2019-05-22,POLYCAB,583.1696166992188,609.75,623.5999755859375,601.0999755859375,605.0499877929688,282577
2019-05-23,POLYCAB,575.6618041992188,601.9000244140625,619.6500244140625,600.0,614.5,200009
2019-05-24,POLYCAB,578.7701416015625,605.1500244140625,609.75,602.3499755859375,605.0,150951
2019-05-27,POLYCAB,593.1640625,620.2000122070312,633.0,606.25,608.75,262413
2019-05-28,POLYCAB,598.4721069335938,625.75,630.0,621.4000244140625,625.0999755859375,113154
2019-05-29,POLYCAB,592.9249267578125,619.9500122070312,629.6500244140625,618.0,622.0999755859375,69546
2019-05-30,POLYCAB,591.9207153320312,618.9000244140625,623.7000122070312,612.6500244140625,616.1500244140625,81235
2019-05-31,POLYCAB,584.2215576171875,610.8499755859375,622.75,608.2999877929688,620.1500244140625,175173
2019-06-03,POLYCAB,581.4002685546875,607.9000244140625,614.7999877929688,602.4500122070312,614.0,150151
2019-06-04,POLYCAB,583.9824829101562,610.5999755859375,620.0,606.0999755859375,609.9000244140625,67372
2019-06-06,POLYCAB,578.0529174804688,604.4000244140625,613.9500122070312,602.5,610.7999877929688,46935
2019-06-07,POLYCAB,575.8052368164062,602.0499877929688,609.0999755859375,601.0499877929688,609.0499877929688,30262
2019-06-10,POLYCAB,576.235595703125,602.5,609.0,597.5999755859375,605.0,46966
