Date,Symbol,Adj Close,Close,High,Low,Open,Volume
2010-01-04,BHEL,262.92681884765625,323.4800109863281,324.26666259765625,320.4599914550781,321.3333435058594,3718867
2010-01-05,BHEL,263.93475341796875,324.7200012207031,326.5333251953125,322.6666564941406,325.0666809082031,1716787
2010-01-06,BHEL,262.94317626953125,323.5,327.3333435058594,319.0666809082031,326.9333190917969,2585197
2010-01-07,BHEL,261.1278991699219,321.26666259765625,324.5333251953125,317.6333312988281,324.0,2243850
2010-01-08,BHEL,262.71002197265625,323.21331787109375,325.5733337402344,321.5333251953125,322.6666564941406,2077987
2010-01-11,BHEL,259.76776123046875,319.59332275390625,326.26666259765625,318.1866760253906,324.6666564941406,3896992
2010-01-12,BHEL,255.29188537597656,314.086669921875,321.17333984375,313.3333435058594,320.26666259765625,6679785
2010-01-13,BHEL,252.41458129882812,310.5466613769531,313.20001220703125,309.3333435058594,313.20001220703125,6125782
2010-01-14,BHEL,257.6219177246094,316.9533386230469,318.3599853515625,310.29998779296875,313.20001220703125,6756187
2010-01-15,BHEL,256.91204833984375,316.0799865722656,318.3733215332031,313.73333740234375,318.00665283203125,2125545
2010-01-18,BHEL,258.0716857910156,317.50665283203125,320.6666564941406,315.3333435058594,319.6000061035156,3377190
2010-01-19,BHEL,259.7894287109375,319.6199951171875,323.2533264160156,314.9200134277344,317.50665283203125,4696057
2010-01-20,BHEL,259.838134765625,319.67999267578125,322.55999755859375,316.5333251953125,321.2533264160156,2438130
2010-01-21,BHEL,248.41015625,305.6199951171875,321.20001220703125,303.3066711425781,319.20001220703125,5953620
2010-01-22,BHEL,257.947021484375,317.35333251953125,318.6666564941406,298.1866760253906,302.35333251953125,12547365
2010-01-25,BHEL,257.6869812011719,317.0333251953125,319.7200012207031,313.8800048828125,316.1333312988281,3363690
2010-01-27,BHEL,253.9372100830078,312.4200134277344,317.6000061035156,309.4666748046875,314.6666564941406,6628372
2010-01-28,BHEL,254.05104064941406,312.55999755859375,315.4800109863281,310.3599853515625,315.3333435058594,6896917
2010-01-29,BHEL,260.6618957519531,320.6933288574219,322.3999938964844,307.4866638183594,312.0,8916270
2010-02-01,BHEL,260.69439697265625,320.73333740234375,324.6666564941406,318.8133239746094,320.1333312988281,6483157
2010-02-02,BHEL,257.8441162109375,317.2266540527344,324.1333312988281,315.44000244140625,324.1333312988281,5296605
2010-02-03,BHEL,259.1553955078125,318.8399963378906,321.8666687011719,317.0666809082031,317.3333435058594,2902522
2010-02-04,BHEL,257.8495788574219,317.23333740234375,320.8933410644531,314.79998779296875,314.79998779296875,2223495
2010-02-05,BHEL,248.79486083984375,306.09332275390625,314.5333251953125,304.6666564941406,311.3333435058594,4674592
2010-02-08,BHEL,252.29530334472656,310.3999938964844,312.49334716796875,302.67999267578125,309.0666809082031,2982292
2010-02-09,BHEL,253.94508361816406,310.9533386230469,313.26666259765625,308.3599853515625,310.5333251953125,3011520
2010-02-10,BHEL,250.80355834960938,307.1066589355469,313.32000732421875,305.47332763671875,312.26666259765625,4357357
2010-02-11,BHEL,252.66006469726562,309.3800048828125,312.239990234375,307.3333435058594,308.0,3289035
2010-02-15,BHEL,256.2915954589844,313.82666015625,315.6400146484375,309.3333435058594,309.6000061035156,4137097
2010-02-16,BHEL,259.02471923828125,317.17333984375,318.9333190917969,313.4666748046875,314.0,4480687
2010-02-17,BHEL,260.6471252441406,319.1600036621094,321.3333435058594,317.17333984375,317.4666748046875,3590107
2010-02-18,BHEL,258.4585266113281,316.4800109863281,319.73333740234375,314.9333190917969,319.73333740234375,1658602
2010-02-19,BHEL,256.013916015625,313.4866638183594,318.49334716796875,312.1333312988281,314.6666564941406,2471220
2010-02-22,BHEL,256.25347900390625,313.7799987792969,319.3333435058594,311.3733215332031,319.3333435058594,3285802
2010-02-23,BHEL,259.0682373046875,317.2266540527344,317.9866638183594,310.9333190917969,313.3333435058594,2352817
2010-02-24,BHEL,256.4277038574219,313.99334716796875,317.6000061035156,312.2933349609375,317.6000061035156,5448772
2010-02-25,BHEL,258.8722229003906,316.9866638183594,318.3733215332031,310.3066711425781,313.3333435058594,4260990
2010-02-26,BHEL,255.8125,313.239990234375,321.6000061035156,311.4266662597656,317.6000061035156,4790955
