Date,Symbol,Adj Close,Close,High,Low,Open,Volume
2010-01-04,SOLARINDS,74.60010528564453,83.13999938964844,87.0,78.6500015258789,80.19999694824219,439230
2010-01-05,SOLARINDS,73.514404296875,81.93000030517578,84.4000015258789,81.2300033569336,84.02999877929688,63400
2010-01-06,SOLARINDS,73.7656478881836,82.20999908447266,83.0,81.0,82.4000015258789,20105
2010-01-07,SOLARINDS,73.7656478881836,82.20999908447266,83.19999694824219,80.5199966430664,80.61000061035156,69985
2010-01-08,SOLARINDS,72.66197204589844,80.9800033569336,82.9000015258789,80.01000213623047,82.20999908447266,36215
2010-01-11,SOLARINDS,73.8015365600586,82.25,84.5999984741211,80.4000015258789,82.0,177385
2010-01-12,SOLARINDS,75.255126953125,83.87000274658203,87.63999938964844,81.11000061035156,83.4000015258789,407665
2010-01-13,SOLARINDS,76.7446060180664,85.52999877929688,89.5999984741211,83.19999694824219,84.0,927355
2010-01-14,SOLARINDS,78.17130279541016,87.12000274658203,87.80000305175781,85.0,86.0,459845
2010-01-15,SOLARINDS,79.7594985961914,88.88999938964844,90.0,86.48999786376953,88.5999984741211,162020
2010-01-18,SOLARINDS,80.03765106201172,89.19999694824219,91.5999984741211,79.9000015258789,84.4000015258789,43070
2010-01-19,SOLARINDS,77.63292694091797,86.5199966430664,89.98999786376953,85.30000305175781,89.98999786376953,15860
2010-01-20,SOLARINDS,77.07660675048828,85.9000015258789,87.80000305175781,85.30999755859375,87.5999984741211,5540
2010-01-21,SOLARINDS,73.41569519042969,81.81999969482422,85.80000305175781,81.0,85.80000305175781,25695
2010-01-22,SOLARINDS,76.58311462402344,85.3499984741211,86.95999908447266,80.0,80.4000015258789,56640
2010-01-25,SOLARINDS,74.18736267089844,82.68000030517578,86.38999938964844,82.0,86.0,22520
2010-01-27,SOLARINDS,72.67993927001953,81.0,85.76000213623047,80.0,85.76000213623047,26720
2010-01-28,SOLARINDS,75.37179565429688,84.0,86.5999984741211,83.0,83.97000122070312,45890
2010-01-29,SOLARINDS,75.7037582397461,84.37000274658203,85.77999877929688,82.0,85.77999877929688,181035
2010-02-01,SOLARINDS,75.9460220336914,84.63999938964844,85.87000274658203,84.19999694824219,84.19999694824219,2075
2010-02-02,SOLARINDS,76.16136932373047,84.87999725341797,86.0,84.87999725341797,85.31999969482422,3970
2010-02-03,SOLARINDS,76.5202865600586,85.27999877929688,86.4000015258789,84.0999984741211,85.9800033569336,19515
2010-02-04,SOLARINDS,77.53423309326172,86.41000366210938,92.0,82.80000305175781,82.80999755859375,44595
2010-02-05,SOLARINDS,77.43550872802734,86.30000305175781,87.0199966430664,83.0,83.01000213623047,12850
2010-02-08,SOLARINDS,77.16632843017578,86.0,88.19999694824219,85.7300033569336,86.0,5200
2010-02-09,SOLARINDS,77.8482666015625,86.76000213623047,87.4000015258789,85.0,86.0,8400
2010-02-10,SOLARINDS,78.74557495117188,87.76000213623047,88.5999984741211,86.0999984741211,86.0999984741211,14550
2010-02-11,SOLARINDS,81.1144027709961,90.4000015258789,93.19999694824219,86.30999755859375,89.0,60120
2010-02-15,SOLARINDS,81.83220672607422,91.19999694824219,93.19999694824219,87.62000274658203,93.19999694824219,20575
2010-02-16,SOLARINDS,82.41544342041016,91.8499984741211,92.4000015258789,91.01000213623047,92.0,13460
2010-02-17,SOLARINDS,81.75537109375,90.41999816894531,92.19999694824219,90.0,90.26000213623047,39440
2010-02-18,SOLARINDS,78.06637573242188,86.33999633789062,91.12000274658203,86.0,91.12000274658203,11330
2010-02-19,SOLARINDS,76.90902709960938,85.05999755859375,87.94000244140625,82.20999908447266,85.48999786376953,8210
2010-02-22,SOLARINDS,75.95964813232422,84.01000213623047,86.5999984741211,83.19999694824219,86.22000122070312,15605
2010-02-23,SOLARINDS,76.1224136352539,84.19000244140625,86.9000015258789,80.02999877929688,80.02999877929688,5935
2010-02-24,SOLARINDS,76.50215148925781,84.61000061035156,85.58999633789062,81.80000305175781,82.33000183105469,13860
2010-02-25,SOLARINDS,76.02294921875,84.08000183105469,84.80000305175781,83.08999633789062,84.20999908447266,4750
2010-02-26,SOLARINDS,79.7481460571289,88.19999694824219,90.0,84.0,84.4000015258789,14075
2010-03-02,SOLARINDS,80.54380798339844,89.08000183105469,90.0,87.19999694824219,89.0,7475
2010-03-03,SOLARINDS,81.00491333007812,89.58999633789062,90.77999877929688,89.0,89.0,3550
2010-03-04,SOLARINDS,81.710205078125,90.37000274658203,92.19999694824219,89.01000213623047,90.0,31550
2010-03-05,SOLARINDS,81.75537109375,90.41999816894531,91.98999786376953,89.5999984741211,91.80000305175781,4970
2010-03-08,SOLARINDS,81.14055633544922,89.73999786376953,90.4000015258789,89.19999694824219,90.0,9535
2010-03-09,SOLARINDS,80.42625427246094,88.94999694824219,90.37999725341797,88.86000061035156,89.98999786376953,2230
2010-03-10,SOLARINDS,79.56730651855469,88.0,90.5,87.62999725341797,89.0,10585
2010-03-11,SOLARINDS,80.1821517944336,88.68000030517578,89.0,87.30000305175781,89.0,4985
2010-03-12,SOLARINDS,79.28700256347656,87.69000244140625,90.98999786376953,87.0,88.80000305175781,37410
2010-03-15,SOLARINDS,77.46961212158203,85.68000030517578,89.5999984741211,84.30999755859375,89.5999984741211,3740
2010-03-16,SOLARINDS,76.71916198730469,84.8499984741211,85.48999786376953,84.0,84.11000061035156,16915
2010-03-17,SOLARINDS,76.85477447509766,85.0,87.94000244140625,85.0,87.94000244140625,9370
2010-03-18,SOLARINDS,77.03561401367188,85.19999694824219,85.80000305175781,84.25,85.19999694824219,755
2010-03-19,SOLARINDS,77.16219329833984,85.33999633789062,87.95999908447266,84.41000366210938,87.95999908447266,1605
2010-03-22,SOLARINDS,78.2110366821289,86.5,89.4800033569336,83.19999694824219,85.95999908447266,6570
2010-03-23,SOLARINDS,77.88553619384766,86.13999938964844,87.4000015258789,85.0999984741211,85.0999984741211,6475
2010-03-25,SOLARINDS,78.9795913696289,87.3499984741211,88.0,85.0,85.62999725341797,3400
2010-03-26,SOLARINDS,78.12966918945312,86.41000366210938,87.80000305175781,86.04000091552734,86.06999969482422,5055
2010-03-29,SOLARINDS,77.75894927978516,86.0,86.88999938964844,84.22000122070312,84.22000122070312,2680
2010-03-30,SOLARINDS,76.99041748046875,85.1500015258789,87.3499984741211,85.01000213623047,85.20999908447266,1130
2010-03-31,SOLARINDS,78.03022003173828,86.30000305175781,86.95999908447266,85.01000213623047,86.0,8705
2010-04-01,SOLARINDS,77.02656555175781,85.19000244140625,87.4000015258789,85.0,87.4000015258789,1705
2010-04-05,SOLARINDS,77.42440032958984,85.62999725341797,86.55000305175781,85.0199966430664,85.47000122070312,6890
2010-04-06,SOLARINDS,77.75894927978516,86.0,87.19999694824219,86.0,87.19999694824219,615
2010-04-07,SOLARINDS,79.1152114868164,87.5,89.79000091552734,85.19999694824219,87.19999694824219,10070
2010-04-08,SOLARINDS,78.04829406738281,86.31999969482422,90.0,86.30000305175781,90.0,2560
2010-04-09,SOLARINDS,77.93980407714844,86.19999694824219,86.22000122070312,86.0,86.0,8660
2010-04-12,SOLARINDS,76.68296813964844,84.80999755859375,88.37999725341797,84.19999694824219,86.11000061035156,1100
2010-04-13,SOLARINDS,77.01754760742188,85.18000030517578,85.80000305175781,85.0,85.0,1845
2010-04-15,SOLARINDS,75.39002227783203,83.37999725341797,84.91000366210938,82.0,84.91000366210938,2450
2010-04-16,SOLARINDS,77.7499008178711,85.98999786376953,87.58999633789062,83.2300033569336,84.05000305175781,201575
2010-04-19,SOLARINDS,75.95062255859375,84.0,85.58999633789062,84.0,84.0,4620
2010-04-20,SOLARINDS,76.86380767822266,85.01000213623047,85.19999694824219,83.62999725341797,84.4000015258789,2175
2010-04-21,SOLARINDS,76.57449340820312,84.69000244140625,85.80000305175781,84.0,84.75,7865
2010-04-22,SOLARINDS,77.07178497314453,85.23999786376953,85.98999786376953,82.30000305175781,82.30000305175781,10965
2010-04-23,SOLARINDS,76.07719421386719,84.13999938964844,84.4000015258789,83.01000213623047,83.01000213623047,875
2010-04-26,SOLARINDS,72.84024047851562,80.55999755859375,84.37000274658203,79.5999984741211,84.37000274658203,112205
2010-04-27,SOLARINDS,75.91442108154297,83.95999908447266,87.19999694824219,79.88999938964844,79.94000244140625,404175
2010-04-28,SOLARINDS,77.93980407714844,86.19999694824219,87.19999694824219,83.19999694824219,84.0,77240
2010-04-29,SOLARINDS,79.37741088867188,87.79000091552734,93.38999938964844,86.4000015258789,86.4000015258789,317045
2010-04-30,SOLARINDS,77.7499008178711,85.98999786376953,88.51000213623047,84.5,88.4000015258789,18225
2010-05-03,SOLARINDS,75.91442108154297,83.95999908447266,85.0,83.5999984741211,85.0,9685
2010-05-04,SOLARINDS,73.92524719238281,81.76000213623047,85.33999633789062,81.19999694824219,84.0,9585
2010-05-05,SOLARINDS,75.32672882080078,83.30999755859375,83.69999694824219,77.5,81.76000213623047,20345
2010-05-06,SOLARINDS,75.95062255859375,84.0,87.0,80.5999984741211,82.4000015258789,7500
2010-05-07,SOLARINDS,77.84033203125,86.08999633789062,87.5999984741211,73.2300033569336,82.0,495845
2010-05-10,SOLARINDS,78.86205291748047,87.22000122070312,91.0,86.0,89.79000091552734,372865
2010-05-11,SOLARINDS,77.79510498046875,86.04000091552734,89.55999755859375,84.2300033569336,87.5999984741211,38065
2010-05-12,SOLARINDS,77.47865295410156,85.69000244140625,87.18000030517578,84.0,84.51000213623047,16025
2010-05-13,SOLARINDS,78.54558563232422,86.87000274658203,91.80000305175781,85.22000122070312,86.0,302260
2010-05-14,SOLARINDS,76.22188568115234,84.30000305175781,88.0,82.30000305175781,86.16000366210938,70690
2010-05-17,SOLARINDS,74.36830139160156,82.25,85.5999984741211,81.05000305175781,83.9800033569336,14745
2010-05-18,SOLARINDS,74.75709533691406,82.68000030517578,84.58000183105469,81.4000015258789,81.4000015258789,17245
2010-05-19,SOLARINDS,72.93067169189453,80.66000366210938,82.79000091552734,80.22000122070312,82.0,12395
2010-05-20,SOLARINDS,74.16033172607422,82.0199966430664,83.0199966430664,80.69000244140625,80.69000244140625,12095
2010-05-21,SOLARINDS,73.53644561767578,81.33000183105469,82.0,77.4000015258789,79.0,14800
2010-05-24,SOLARINDS,73.89813232421875,81.7300033569336,83.5999984741211,81.4000015258789,82.01000213623047,11935
2010-05-25,SOLARINDS,71.52014923095703,79.0999984741211,83.0,79.0,82.80000305175781,6315
2010-05-26,SOLARINDS,74.45872497558594,82.3499984741211,83.5999984741211,79.62000274658203,79.62000274658203,15370
2010-05-27,SOLARINDS,74.76612091064453,82.69000244140625,83.79000091552734,80.80999755859375,80.80999755859375,20485
2010-05-28,SOLARINDS,75.0373764038086,82.98999786376953,84.0,82.20999908447266,84.0,6920
2010-05-31,SOLARINDS,74.77519989013672,82.69999694824219,85.19999694824219,81.62000274658203,81.91000366210938,3640
2010-06-01,SOLARINDS,73.65401458740234,81.45999908447266,82.45999908447266,81.0199966430664,82.41000366210938,10980
2010-06-02,SOLARINDS,74.80231475830078,82.7300033569336,82.73999786376953,81.44000244140625,81.44999694824219,155
2010-06-03,SOLARINDS,73.93428039550781,81.7699966430664,84.41000366210938,81.0199966430664,83.18000030517578,8075
2010-06-04,SOLARINDS,73.25616455078125,81.0199966430664,82.88999938964844,81.0,81.0199966430664,6545
2010-06-07,SOLARINDS,73.3375473022461,81.11000061035156,81.91999816894531,80.0,80.19999694824219,2765
2010-06-08,SOLARINDS,73.2109603881836,80.97000122070312,83.58999633789062,80.19999694824219,80.19999694824219,1945
2010-06-09,SOLARINDS,73.65401458740234,81.45999908447266,82.5999984741211,81.22000122070312,82.58999633789062,9540
2010-06-10,SOLARINDS,73.60880279541016,81.41000366210938,83.5999984741211,81.25,83.0,3875
2010-06-11,SOLARINDS,74.04279327392578,81.88999938964844,82.19999694824219,81.5999984741211,82.0,6490
2010-06-14,SOLARINDS,74.25979614257812,82.12999725341797,82.29000091552734,82.0,82.0,455
2010-06-15,SOLARINDS,74.16033172607422,82.0199966430664,83.0199966430664,82.0,82.0,1770
2010-06-16,SOLARINDS,74.59434509277344,82.5,83.5999984741211,79.5,79.5,3420
2010-06-17,SOLARINDS,75.53467559814453,83.54000091552734,85.0,79.19999694824219,80.62000274658203,302375
2010-06-18,SOLARINDS,73.60880279541016,81.41000366210938,82.4800033569336,80.80000305175781,81.8499984741211,9985
2010-06-21,SOLARINDS,76.09527587890625,84.16000366210938,85.0,82.4800033569336,82.4800033569336,24425
2010-06-22,SOLARINDS,73.90716552734375,81.73999786376953,85.73999786376953,81.5,85.73999786376953,25040
2010-06-23,SOLARINDS,73.4189224243164,81.19999694824219,82.98999786376953,80.66999816894531,81.5999984741211,11000
2010-06-24,SOLARINDS,74.13321685791016,81.98999786376953,85.38999938964844,81.22000122070312,83.97000122070312,66730
2010-06-25,SOLARINDS,74.17842864990234,82.04000091552734,82.98999786376953,81.69999694824219,82.98999786376953,9540
2010-06-28,SOLARINDS,74.14228057861328,82.0,82.26000213623047,82.0,82.26000213623047,6275
2010-06-29,SOLARINDS,74.15128326416016,82.01000213623047,82.4000015258789,81.4000015258789,82.4000015258789,12070
2010-06-30,SOLARINDS,74.16033172607422,82.0199966430664,82.5999984741211,81.9800033569336,82.0,4590
2010-07-01,SOLARINDS,75.11875915527344,83.08000183105469,84.0,82.19999694824219,83.54000091552734,16040
2010-07-02,SOLARINDS,75.04644012451172,83.0,84.5999984741211,83.0,83.0,5535
2010-07-05,SOLARINDS,75.04644012451172,83.0,83.95999908447266,83.0,83.0,5605
2010-07-06,SOLARINDS,75.95062255859375,84.0,84.9800033569336,82.19999694824219,83.01000213623047,5655
2010-07-07,SOLARINDS,75.95062255859375,84.0,84.94999694824219,83.13999938964844,84.75,382170
2010-07-08,SOLARINDS,75.95964813232422,84.01000213623047,84.98999786376953,84.0,84.0,233295
2010-07-09,SOLARINDS,75.57086181640625,83.58000183105469,85.0,80.0,80.0,23160
2010-07-12,SOLARINDS,76.1314468383789,84.19999694824219,84.19999694824219,83.0,83.0,1820
2010-07-13,SOLARINDS,75.40809631347656,83.4000015258789,84.0,83.13999938964844,83.13999938964844,4495
2010-07-14,SOLARINDS,75.05548095703125,83.01000213623047,83.94999694824219,83.0,83.02999877929688,4270
2010-07-15,SOLARINDS,76.52928161621094,84.63999938964844,85.02999877929688,83.0,83.0,16745
2010-07-16,SOLARINDS,76.3213119506836,84.41000366210938,85.4000015258789,83.5199966430664,83.80999755859375,6770
2010-07-19,SOLARINDS,76.90902709960938,85.05999755859375,85.5999984741211,82.44000244140625,82.44000244140625,19635
2010-07-20,SOLARINDS,77.40632629394531,85.61000061035156,86.0,84.20999908447266,84.20999908447266,10735
2010-07-21,SOLARINDS,76.40270233154297,84.5,85.5999984741211,84.0,84.01000213623047,6800
2010-07-22,SOLARINDS,77.53290557861328,85.75,86.4000015258789,84.19999694824219,84.20999908447266,3555
2010-07-23,SOLARINDS,77.5690689086914,85.79000091552734,86.4000015258789,84.69000244140625,84.69000244140625,14830
2010-07-26,SOLARINDS,77.24357604980469,85.43000030517578,87.0,85.0,86.4000015258789,2575
2010-07-27,SOLARINDS,76.0681381225586,84.12999725341797,84.98999786376953,83.0199966430664,83.80000305175781,129390
2010-07-28,SOLARINDS,76.89092254638672,85.04000091552734,85.9800033569336,83.9800033569336,84.12999725341797,411470
2010-07-29,SOLARINDS,75.76976776123047,83.80000305175781,85.9000015258789,83.0,85.9000015258789,3245
2010-07-30,SOLARINDS,78.03022003173828,86.30000305175781,86.95999908447266,83.0,83.80000305175781,18605
2010-08-02,SOLARINDS,79.19658660888672,87.58999633789062,96.0,84.04000091552734,96.0,11455
2010-08-03,SOLARINDS,78.17486572265625,86.45999908447266,88.0,85.2699966430664,88.0,6570
2010-08-04,SOLARINDS,79.60346221923828,88.04000091552734,89.98999786376953,85.30000305175781,85.30000305175781,12915
2010-08-05,SOLARINDS,79.8747329711914,88.33999633789062,90.0,87.80000305175781,89.80000305175781,54720
2010-08-06,SOLARINDS,81.32140350341797,89.94000244140625,91.4000015258789,89.41000366210938,89.98999786376953,35525
2010-08-09,SOLARINDS,80.93260192871094,89.51000213623047,91.58000183105469,89.25,90.80000305175781,15175
2010-08-10,SOLARINDS,81.23099517822266,89.83999633789062,90.77999877929688,88.91999816894531,88.91999816894531,7725
2010-08-11,SOLARINDS,82.00556945800781,89.98999786376953,91.0999984741211,87.0999984741211,89.80000305175781,13825
2010-08-12,SOLARINDS,81.46792602539062,89.4000015258789,91.0,86.0999984741211,86.0999984741211,6260
2010-08-13,SOLARINDS,81.32213592529297,89.23999786376953,90.4000015258789,88.5999984741211,89.23999786376953,7295
2010-08-16,SOLARINDS,81.28565216064453,89.19999694824219,90.79000091552734,89.0,90.30999755859375,6865
2010-08-17,SOLARINDS,81.63194274902344,89.58000183105469,90.0,89.0,89.0,2745
2010-08-18,SOLARINDS,80.93026733398438,88.80999755859375,90.0,88.0199966430664,90.0,9715
2010-08-19,SOLARINDS,81.09429931640625,88.98999786376953,90.0,88.27999877929688,88.27999877929688,16630
2010-08-20,SOLARINDS,81.1034164428711,89.0,89.58999633789062,87.69999694824219,87.80000305175781,8455
2010-08-23,SOLARINDS,80.4017333984375,88.2300033569336,89.80000305175781,87.0199966430664,88.0,12510
